% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=549648, Sun Sep 12 17:34:20 2021
1 10 0.9085234766621928 1.0000444454321133 1.0 1.0 1.0000055555709877 1.0000111111728396 1.0000166668055563 1.0000222224691375 1.0000277781635838 1.0000333338888951 1.0000388896450716 1.0000444454321133
2 20 0.8964378553812952 1.0460086280412713 0.9112738494235518 0.9112738494235518 0.9381873775114014 0.9878564777505893 0.9947033210782794 0.9998921701633816 1.0002573078113455 1.006909076165777 1.0314251574026592 1.0460086280412713
3 30 0.8948126896679862 1.1032133596135192 0.8590105772854879 0.8590105772854879 0.9164165864769739 0.9186231250594628 0.9800704838053473 0.9964449746030356 1.0140515180955474 1.036000315725515 1.045508533492123 1.1032133596135192
4 40 0.8559080140988582 1.1631331699404226 0.8401372968091302 0.8401372968091302 0.8863645885832528 0.8976090122925713 0.9352866267734787 0.9746411323823649 1.0191259622768016 1.0398034538807044 1.1053241654257224 1.1631331699404226
5 50 0.7404540619973761 1.1707799027052155 0.7918355945899258 0.7918355945899258 0.8737360670983891 0.8986890106918402 0.9427535635389593 0.9667203836672034 1.011904702111801 1.0239730229087927 1.0975604416266043 1.1707799027052155
6 60 0.6852885733267706 1.2011530483635593 0.7560684331532773 0.7560684331532773 0.8602910513248261 0.8823676503572414 0.9259945933791138 0.9807806154699832 0.997814517239165 1.0266372302849638 1.0992373015142056 1.2011530483635593
7 70 0.6913294940858549 1.208951123516542 0.7251306311153994 0.7251306311153994 0.8547350716148242 0.8806601392646479 0.9331014862885562 0.9644501592383407 0.9872549154591028 0.9959388499526262 1.1204235207863051 1.208951123516542
8 80 0.6776202588861914 1.2343839726804255 0.7110033375973029 0.7110033375973029 0.8326834815191136 0.8396264011195832 0.9341493557219196 0.9660278263847601 0.9794731624899046 1.0038113376734263 1.1659081820127322 1.2343839726804255
9 90 0.6706227840786622 1.2460969226890506 0.680863281908673 0.680863281908673 0.8241586826736871 0.8462077617065442 0.9230285241205903 0.9483801997019252 0.9800814317757757 1.0330005570712801 1.161575780034254 1.2460969226890506
10 100 0.7288816696658755 1.2727539115758288 0.6500321198725113 0.6500321198725113 0.8044024160758108 0.8508366539839902 0.9136713250779313 0.943036177305563 0.999711719913211 1.0814651407128273 1.177694743456271 1.2727539115758288
11 110 0.8180578558049643 1.313203395082574 0.6267209012287234 0.6267209012287234 0.7942574503449675 0.8408912922891518 0.9027361359375992 0.9252169952984569 0.9950277134918207 1.0664916020122717 1.244108156916561 1.313203395082574
12 120 0.8505843420446304 1.4443474037841908 0.5883772197562139 0.5883772197562139 0.7936616981997177 0.8394983754701704 0.8974586733512778 0.9271394152606339 0.9829586975457901 1.065245353626716 1.2325528795278233 1.4443474037841908
13 130 0.8572125050681054 1.4746769021618447 0.5829511089472713 0.5829511089472713 0.7694471128492932 0.838480844378062 0.875567366663346 0.9174060549935679 1.0021359076066707 1.0602600581518127 1.219185947928463 1.4746769021618447
14 140 0.8165382532475942 1.4968125032475097 0.5393120618687346 0.5393120618687346 0.7605351310744823 0.8353011457175894 0.8768850744677359 0.9602837573006108 1.007870462584758 1.061962612192916 1.198622199807782 1.4968125032475097
15 150 0.8341797697602381 1.4872068355104615 0.5153255349189615 0.5153255349189615 0.7516837733098249 0.7976043026033992 0.891039978117726 0.9520620840908499 0.9910951142068546 1.1074219688533833 1.1951571666770429 1.4872068355104615
16 160 0.9375722714134487 1.5112230323737676 0.48071676958696014 0.48071676958696014 0.745269047375976 0.8115610093421722 0.8832967811546388 0.9708794959221366 1.0000570631664525 1.1085196895811313 1.203600090966096 1.5112230323737676
17 170 0.9338178865905886 1.6462393323792086 0.46866938574322853 0.46866938574322853 0.746292635786549 0.8137949560607315 0.8768632996404849 0.9406355140033049 1.0084800836212833 1.0945984577296777 1.205219445537752 1.6462393323792086
18 180 0.9706936260374566 1.6600676290450573 0.4584474703025325 0.4584474703025325 0.7434822303919717 0.7999558093741411 0.8534858175304615 0.9221130417455623 0.9936723770654349 1.1093798514027555 1.1816168375428842 1.6600676290450573
19 190 0.9649708901437248 1.6548816885549096 0.4423527695460847 0.4423527695460847 0.7336776810486257 0.8006354648612072 0.8542950125581522 0.9310098016482556 0.9844917973378591 1.128304067484972 1.2106270523734246 1.6548816885549096
20 200 0.9272277911267562 1.703318315362818 0.4389832060018124 0.4389832060018124 0.7230659086543927 0.8154567862171261 0.8378126000035827 0.9321347386804476 0.9867689998331463 1.0782433146264325 1.224415050510426 1.703318315362818
21 210 0.8802113768208251 1.6820729189917663 0.42163548297206177 0.42163548297206177 0.7225502292896449 0.7880759796576019 0.8540961590987013 0.9254724334204772 0.9691525197468004 1.0730292107899813 1.238200509800955 1.6820729189917663
22 220 0.8675195417077084 1.6284098522752246 0.4071824688493264 0.4071824688493264 0.7087274525430258 0.7698479470777858 0.8639796393872667 0.930877389016872 0.9830811561082285 1.0726324903210236 1.2239572000254177 1.6284098522752246
23 230 0.8459151922939332 1.6187855130262696 0.3945998523584362 0.3945998523584362 0.6946317075336259 0.7621112019335049 0.8702331769693455 0.906630734362964 0.9492907036292938 1.0655811266767814 1.267488173030056 1.6187855130262696
24 240 0.8167498471222969 1.5875793423286506 0.37825538651958435 0.37825538651958435 0.7042602946678332 0.7532696607552336 0.8502536801577184 0.9043489859942748 0.9442345266431862 1.0862672621801428 1.2508167261096508 1.5875793423286506
25 250 0.8124850661210525 1.590956836305676 0.3635289504113344 0.3635289504113344 0.6792380845650545 0.717567306713239 0.8689855122972657 0.9203373594313764 0.9419431090401671 1.0717026973742905 1.2884536844537653 1.590956836305676
26 260 0.8117361612023513 1.5858280699842469 0.3469275870254707 0.3469275870254707 0.6557207239554019 0.7366310255154334 0.8695634493234053 0.9163515118090094 0.9417809667124615 1.0567260322978682 1.3627528530832722 1.5858280699842469
27 270 0.7528527347976729 1.556939948202194 0.33812717974136824 0.33812717974136824 0.6452670224388479 0.7664622647237692 0.8656344854541476 0.8936802440594822 0.9197303132901141 1.0511972406470387 1.3609649696730022 1.556939948202194
28 280 0.7492501397021062 1.5722354552364297 0.32472705303567195 0.32472705303567195 0.6038132623313951 0.7453704826053755 0.8613115234478437 0.9029160146777734 0.9235381228438744 1.0532462435784216 1.3483601888830457 1.5722354552364297
29 290 0.7269338916887448 1.5541382508387895 0.30173502753902753 0.30173502753902753 0.5952605731900814 0.7566271625605122 0.8595262084651835 0.8832814841054689 0.9690999776449416 1.0540566035146173 1.350710236137275 1.5541382508387895
30 300 0.617838907261709 1.5622614406715067 0.28850462790658327 0.28850462790658327 0.5865894313306583 0.7412898919732693 0.840966959777848 0.8866095616736992 0.9854123045294952 1.0302468582954616 1.392907038837145 1.5622614406715067
31 310 0.5294587415634794 1.537313669103026 0.28360408938355086 0.28360408938355086 0.586293745132086 0.733884987063768 0.7941124225141492 0.8928225324024445 0.9800752051096334 1.044564111158787 1.4064788423973527 1.537313669103026
32 320 0.4519572697666242 1.4973625161038122 0.2777772515484646 0.2777772515484646 0.5799836472902885 0.7192859001782725 0.7599523453918112 0.8930282588476944 0.9705942984357507 1.037711556431718 1.3737760244549104 1.4973625161038122
33 330 0.4340511547203861 1.4839718574580099 0.26866375028633566 0.26866375028633566 0.574265512919974 0.7087241488069167 0.7715276021603826 0.8713648789083717 0.9550135102889111 1.032665253796083 1.3626833636855802 1.4839718574580099
34 340 0.36547628867900117 1.5136345615717604 0.25591867169608645 0.25591867169608645 0.5862776451456397 0.6780752794854646 0.7758541697879083 0.8775121468674493 0.9356394343284998 1.0416262795918103 1.3222428248733278 1.5136345615717604
35 350 0.34527442887690674 1.500334880586478 0.24911201172185277 0.24911201172185277 0.5808566838741601 0.6804542263295403 0.7767258644967404 0.8637957624042127 0.8983277691906695 1.0219471714447992 1.304336822565004 1.500334880586478
36 360 0.32580226637885745 1.4703028895113166 0.234217613619808 0.234217613619808 0.5682508493546861 0.679021332012306 0.7810340772955586 0.8567830963908779 0.9059810564180347 1.0253571784021511 1.2805359018705218 1.4703028895113166
37 370 0.2991189592810111 1.4691295259749453 0.21250944428012603 0.21250944428012603 0.5611712867035857 0.6795443692151685 0.7993534483211225 0.8388892951007896 0.9064351682287943 1.0257079558394175 1.272581640928664 1.4691295259749453
38 380 0.28512669085231085 1.449834834525732 0.20452468119284062 0.20452468119284062 0.5340034919063769 0.6605796529292431 0.7978263848488704 0.8504241854055085 0.917307818492182 1.0116999428981353 1.2648800935339344 1.449834834525732
39 390 0.2812179116460646 1.4310035005961161 0.19856224465262778 0.19856224465262778 0.5259411703802065 0.6533673007492535 0.7861358188479237 0.8615318484612163 0.9348157937541799 0.9830448344344783 1.2459975731947537 1.4310035005961161
