% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=867434, Mon Nov  1 10:28:43 2021
1 10 -0.07809870463866972 -0.02984893026096299 0.024150415840530015 0.06240130527829684 0.926739882078454 0.9579453986357785 0.9644820024437415 0.9787858430731802 0.9968949125990845 1.011540120504601 1.0153372755693713 1.0281188336865896 1.1091868837401948
2 20 -0.07809870463866972 -0.02984893026096299 0.024150415840530015 0.06240130527829684 0.926739882078454 0.9579453986357785 0.9644820024437415 0.9787858430731802 0.9968949125990845 1.011540120504601 1.0153372755693713 1.0281188336865896 1.1091868837401948
3 30 -0.07809870463866972 -0.02984893026096299 0.024150415840530015 0.06240130527829684 0.926739882078454 0.9579453986357785 0.9644820024437415 0.9787858430731802 0.9968949125990845 1.011540120504601 1.0153372755693713 1.0281188336865896 1.1091868837401948
4 40 -0.07809870463866972 -0.02984893026096299 0.024150415840530015 0.06240130527829684 0.926739882078454 0.9579453986357785 0.9644820024437415 0.9787858430731802 0.9968949125990845 1.011540120504601 1.0153372755693713 1.0281188336865896 1.1091868837401948
5 50 -0.07809870463866972 -0.02984893026096299 0.024150415840530015 0.06240130527829684 0.926739882078454 0.9579453986357785 0.9644820024437415 0.9787858430731802 0.9968949125990845 1.011540120504601 1.0153372755693713 1.0281188336865896 1.1091868837401948
6 60 -0.07809870463866972 -0.02984893026096299 0.024150415840530015 0.06240130527829684 0.926739882078454 0.9579453986357785 0.9644820024437415 0.9787858430731802 0.9968949125990845 1.011540120504601 1.0153372755693713 1.0281188336865896 1.1091868837401948
7 70 -0.07809870463866972 -0.02984893026096299 0.024150415840530015 0.06240130527829684 0.926739882078454 0.9579453986357785 0.9644820024437415 0.9787858430731802 0.9968949125990845 1.011540120504601 1.0153372755693713 1.0281188336865896 1.1091868837401948
8 80 -0.07809870463866972 -0.02984893026096299 0.024150415840530015 0.06240130527829684 0.926739882078454 0.9579453986357785 0.9644820024437415 0.9787858430731802 0.9968949125990845 1.011540120504601 1.0153372755693713 1.0281188336865896 1.1091868837401948
9 90 -0.07809870463866972 -0.02984893026096299 0.024150415840530015 0.06240130527829684 0.926739882078454 0.9579453986357785 0.9644820024437415 0.9787858430731802 0.9968949125990845 1.011540120504601 1.0153372755693713 1.0281188336865896 1.1091868837401948
10 100 -0.14225297258380276 -0.05253779248560946 0.08103704051705674 0.351510928103069 0.764069583713349 0.8229445086351973 0.8803566136925377 0.9072699607706002 0.9756068687923858 1.0251550937972382 1.0436158982276045 1.1025662318630334 1.3539775812438835
